@relation unnamed_dataset

@attribute X1 {0,1}
@attribute X2 {0,1}
@attribute X3 {0,1}
@attribute X4 {0,1}
@attribute X5 {0,1}
@attribute X6 {0,1}
@attribute X7 {0,1}
@attribute X8 {0,1}
@attribute X9 {0,1}
@attribute X10 {0,1}
@attribute X11 {0,1}
@attribute X12 {0,1}
@attribute X13 {0,1}
@attribute X14 {0,1}
@attribute X15 {0,1}
@attribute X16 {0,1}
@attribute X17 {0,1}
@attribute X18 {0,1}
@attribute X19 {0,1}
@attribute X20 {0,1}
@attribute C1 {A,B}
@attribute C2 {A,B}
@attribute C3 {A,B}

@data
0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,A,A,A
0,1,0,1,0,1,0,0,1,0,0,0,1,1,1,1,0,0,1,1,A,A,A
1,1,0,0,0,1,1,1,1,0,0,1,0,1,1,1,0,0,0,1,A,A,A
0,1,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,A,A,A
1,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,A,A,A
0,1,0,1,1,0,1,0,1,1,0,0,1,1,1,0,0,0,1,0,A,A,A
0,1,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,0,1,1,A,A,A
1,1,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,A,A,A
0,1,0,1,1,1,0,1,1,0,0,1,1,0,0,0,0,0,1,1,A,A,A
1,1,0,1,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,A,A,A
0,1,0,1,0,1,1,1,0,1,0,1,1,1,0,0,1,0,1,0,A,A,A
0,1,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1,A,A,A
0,1,0,1,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,1,A,A,A
0,0,0,0,0,1,1,0,1,0,0,1,1,1,0,1,0,0,0,0,A,A,A
0,1,0,1,0,1,1,1,1,0,0,1,1,1,1,0,0,0,1,0,A,A,A
1,1,0,1,0,1,1,0,1,0,0,0,1,1,1,0,1,0,1,1,A,A,A
0,1,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,A,A,A
1,1,0,1,1,1,0,1,1,0,0,0,1,1,0,0,0,1,1,0,A,A,A
1,1,0,1,1,1,0,1,1,1,0,0,1,1,0,0,0,0,1,0,A,A,A
0,0,0,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,1,1,A,A,A
1,1,0,1,0,1,1,1,1,1,0,0,1,1,0,0,0,1,0,1,A,A,A
1,1,0,1,0,1,0,1,1,1,0,1,1,0,0,0,0,0,1,0,A,A,A
0,1,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,A,A,A
0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,A,A,A
0,1,0,1,1,1,0,1,0,1,0,1,1,1,0,0,0,0,0,1,A,A,A
1,1,0,1,1,1,1,0,1,1,0,0,1,1,1,0,0,0,1,0,A,A,A
1,1,1,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,1,0,A,A,A
1,1,0,1,1,0,1,1,1,1,0,0,1,1,0,0,0,0,1,1,A,A,A
0,1,0,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,A,A,A
0,1,0,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,A,A,A
0,0,0,1,1,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,A,A,A
1,1,0,0,0,1,1,1,1,0,0,0,1,1,1,1,0,0,1,1,A,A,A
1,1,0,1,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,1,A,A,A
0,1,0,1,1,1,0,1,1,0,0,0,1,1,1,0,0,0,0,1,A,A,A
0,1,0,0,0,1,0,1,1,1,0,1,1,1,0,0,0,0,0,1,A,A,A
0,1,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,A,A,A
0,1,0,1,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,A,A,A
0,1,0,1,0,1,0,0,1,0,1,0,1,1,1,0,0,0,0,1,A,A,A
1,0,0,1,0,1,0,0,1,0,0,0,1,1,1,0,0,0,1,0,A,A,A
0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0,A,A,A
0,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,1,1,A,A,A
0,1,0,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,1,A,A,A
0,1,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,1,A,A,A
0,1,0,1,0,1,1,1,1,0,0,1,1,1,0,0,0,0,1,0,A,A,A
1,1,0,1,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,1,A,A,A
1,1,0,1,0,1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,A,A,A
0,1,0,1,0,1,0,0,0,1,0,1,1,1,0,0,0,1,0,1,A,A,A
0,1,0,1,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,A,A,A
0,1,0,0,1,0,0,1,1,1,0,0,1,1,1,1,0,1,1,0,A,A,A
1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,A,A,A
0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,0,0,1,0,0,A,A,A
0,1,0,1,0,1,1,1,1,0,0,0,1,1,1,0,0,1,1,1,A,A,A
0,0,0,0,1,0,1,1,1,0,0,0,0,1,1,0,0,1,1,0,A,A,A
0,0,0,1,0,1,1,1,1,0,0,1,1,1,1,0,0,0,1,1,A,A,A
0,1,0,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,1,0,A,A,A
0,1,0,0,0,0,1,1,1,1,0,0,1,1,0,0,1,0,0,1,A,A,A
1,1,0,1,1,1,0,1,1,1,0,0,1,1,1,0,1,0,1,1,A,A,A
1,1,0,1,0,1,0,1,1,0,0,1,1,1,1,0,0,0,0,0,A,A,A
1,1,1,0,0,1,1,0,1,1,1,0,1,1,1,0,1,0,0,1,A,A,A
1,0,0,1,0,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,A,A,A
1,0,0,0,1,1,1,1,1,0,0,0,1,1,0,0,1,0,1,0,A,A,A
0,1,0,1,0,1,1,0,1,1,0,0,1,1,1,0,0,0,1,1,A,A,A
1,1,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,0,1,0,A,A,A
1,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,1,A,A,A
0,1,0,1,0,1,0,1,1,1,0,0,1,1,1,0,0,0,1,0,A,A,A
1,1,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,1,1,1,A,A,A
0,1,0,1,0,1,0,0,1,0,1,0,1,1,1,1,0,0,1,1,A,A,A
0,0,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,1,A,A,A
0,1,0,1,0,1,1,1,1,1,0,0,1,1,1,0,0,0,1,1,A,A,A
0,1,0,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,A,A,A
1,1,0,1,0,0,0,1,1,0,0,0,1,1,1,0,0,0,1,1,A,A,A
0,1,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,1,A,A,A
0,1,0,1,1,1,1,0,1,0,0,0,1,1,0,0,1,0,0,0,A,A,A
1,1,0,1,0,1,1,1,1,0,0,0,1,1,1,0,0,0,1,0,A,A,A
1,1,0,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,A,A,A
0,1,0,1,1,1,1,1,1,0,0,0,1,1,0,0,0,1,1,1,A,A,A
0,1,0,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,1,0,A,A,A
0,1,0,1,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,A,A,A
0,0,0,1,1,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0,A,A,A
1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,1,0,A,A,A
0,1,0,1,0,0,1,1,0,0,0,1,1,1,0,0,0,1,1,0,A,A,A
0,1,0,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,1,0,A,A,A
1,1,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,1,A,A,A
0,1,0,0,0,1,0,0,1,0,0,0,1,1,1,0,0,1,1,1,A,A,A
0,1,0,1,1,1,0,1,1,1,0,0,1,1,1,0,0,0,1,0,A,A,A
1,1,0,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,0,A,A,A
1,1,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0,1,0,1,A,A,A
0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0,A,A,A
0,1,0,1,0,1,1,1,1,0,0,0,0,1,0,0,0,1,1,1,A,A,A
0,1,0,1,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,A,A,A
1,1,0,1,0,1,1,1,1,0,0,0,1,1,1,0,0,0,1,0,A,A,A
1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,1,A,A,A
0,1,0,1,1,0,0,1,1,1,0,0,1,1,1,0,0,0,1,1,A,A,A
1,1,0,1,1,1,1,0,1,0,0,0,1,0,0,1,1,0,1,0,A,A,A
1,1,0,1,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,1,A,A,A
0,1,0,1,0,1,1,1,1,0,0,0,1,0,1,1,1,0,1,1,A,A,A
1,1,0,0,0,0,0,1,1,1,0,1,1,0,1,0,0,1,1,0,A,A,A
0,1,0,1,1,0,1,1,1,1,0,0,1,1,0,0,0,0,0,1,A,A,A
0,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,A,A,A
0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,A,A,A
0,1,0,1,0,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,A,A,A
1,1,0,1,0,1,1,1,1,0,0,0,1,1,0,0,0,0,1,0,A,A,A
1,1,0,1,0,1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,A,A,A
1,1,0,1,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,A,A,A
1,1,0,1,1,1,0,0,1,0,0,0,1,1,1,0,0,0,1,0,A,A,A
0,1,0,1,0,1,0,1,1,0,1,0,1,1,1,0,0,0,1,0,A,A,A
1,1,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,A,A,A
1,1,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0,0,1,1,A,A,A
0,1,0,1,0,1,1,1,1,0,0,0,1,1,1,0,1,0,1,1,A,A,A
1,1,0,0,1,1,0,1,1,0,0,1,1,1,1,0,0,0,1,1,A,A,A
1,1,0,1,0,1,0,0,1,0,0,1,1,1,0,0,0,0,1,0,A,A,A
1,1,0,1,1,1,1,1,1,0,0,1,1,1,0,0,1,0,1,0,A,A,A
0,1,0,1,0,1,0,1,1,0,0,0,1,1,0,0,0,1,0,1,A,A,A
0,1,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,1,A,A,A
0,1,0,1,0,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,A,A,A
0,1,0,1,0,0,1,0,1,0,0,1,1,1,1,0,1,1,0,0,A,A,A
1,0,1,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,1,1,A,A,A
0,1,0,0,1,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0,A,A,A
0,1,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,A,A,A
0,1,0,1,1,1,0,1,1,0,0,1,1,1,1,0,0,0,1,1,A,A,A
0,1,0,1,0,1,0,1,0,0,0,0,1,1,1,0,1,0,1,1,A,A,A
1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,A,A,A
0,1,0,1,0,1,0,1,1,1,0,0,1,1,1,0,1,0,1,1,A,A,A
0,1,0,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0,A,A,A
1,1,0,1,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,A,A,A
0,1,0,1,0,1,1,1,1,0,0,0,1,1,0,0,0,1,1,0,A,A,A
1,0,0,1,0,1,0,1,0,0,0,0,1,1,0,1,0,1,1,1,A,A,A
0,1,0,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,A,A,A
1,1,0,1,0,1,1,0,1,1,0,0,1,1,0,0,0,0,1,0,A,A,A
1,1,0,1,0,1,0,1,1,1,0,0,1,1,1,0,0,1,1,0,A,A,A
0,1,0,1,0,1,0,1,1,1,0,0,1,0,1,0,0,1,0,0,A,A,A
1,1,0,1,1,1,0,1,0,0,0,1,1,1,1,0,0,1,1,1,A,A,A
1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,A,A,A
0,1,0,1,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,A,A,A
0,1,0,1,1,1,1,0,1,1,0,0,1,1,1,0,0,0,1,0,A,A,A
0,1,0,0,0,1,1,0,1,0,0,1,1,1,0,0,0,0,1,0,A,A,A
1,1,0,1,0,1,1,1,1,0,0,1,1,1,1,0,0,0,1,0,A,A,A
0,1,0,1,0,1,1,1,1,1,0,0,1,1,0,0,0,0,1,0,A,A,A
1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,A,A,A
0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,A,A,A
1,1,0,0,0,1,1,1,1,1,0,1,0,1,1,0,0,0,0,1,A,A,A
1,1,0,1,0,1,0,0,1,1,0,1,1,1,1,0,1,0,0,0,A,A,A
0,1,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,A,A,A
0,1,0,1,1,0,1,0,1,1,0,0,1,1,0,0,0,1,1,0,A,A,A
1,1,0,1,1,1,0,1,1,1,0,1,1,0,1,0,0,0,1,0,A,A,A
1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,A,A,A
0,1,0,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,A,A,A
0,1,0,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,1,0,A,A,A
1,1,0,1,0,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,A,A,A
0,1,0,1,0,1,1,0,1,0,0,1,1,1,1,0,0,1,1,1,A,A,A
0,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,1,0,1,1,A,A,A
1,1,0,0,0,1,0,1,1,0,0,1,1,1,1,0,0,0,1,0,A,A,A
0,1,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,1,1,A,A,A
1,1,0,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,1,A,A,A
0,1,0,1,1,1,1,1,1,0,0,0,1,1,0,0,0,1,1,0,A,A,A
1,1,0,1,0,1,1,1,1,1,0,0,1,0,1,0,1,0,1,1,A,A,A
1,1,0,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,A,A,A
1,1,0,0,1,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,A,A,A
0,1,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,1,1,A,A,A
1,1,0,1,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,A,A,A
0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,1,1,A,A,A
0,1,0,1,0,1,1,1,0,1,0,0,1,1,0,0,0,0,1,1,A,A,A
0,1,0,0,0,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,A,A,A
0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,1,A,A,A
1,1,0,0,0,1,1,0,1,0,0,1,1,1,0,0,0,1,1,1,A,A,A
0,1,0,1,0,1,1,0,1,1,0,0,1,1,1,0,0,0,0,0,A,A,A
1,1,0,1,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,A,A,A
0,1,0,1,0,1,1,0,1,0,0,0,1,1,0,0,0,1,1,1,A,A,A
0,0,0,1,0,1,0,0,1,1,0,0,1,1,1,0,0,0,0,1,A,A,A
1,1,0,1,0,1,0,1,1,0,1,1,1,1,0,0,1,0,1,1,A,A,A
1,1,0,1,0,1,0,1,1,0,0,0,1,0,0,1,1,0,1,0,A,A,A
0,1,0,1,0,0,1,0,1,0,0,1,1,1,0,0,1,1,1,1,A,A,A
0,1,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,A,A,A
0,1,0,1,0,0,0,1,1,1,0,0,1,1,0,1,0,0,1,0,A,A,A
1,1,0,1,0,1,0,1,1,1,0,1,1,0,1,1,1,0,0,1,A,A,A
0,1,0,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,1,0,A,A,A
1,1,0,1,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,A,A,A
1,1,0,1,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,1,A,A,A
0,0,0,1,0,1,1,0,1,1,0,0,1,1,1,0,0,0,1,1,A,A,A
0,1,0,0,0,1,0,1,1,0,0,1,1,1,0,0,0,0,0,1,A,A,A
1,0,0,1,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,1,A,A,A
0,1,0,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,A,A,A
1,1,0,0,1,1,1,1,1,0,0,0,0,1,0,0,1,0,1,0,A,A,A
0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,A,A,A
0,1,0,1,1,1,0,1,1,1,0,0,1,1,1,1,0,0,1,1,A,A,A
0,1,0,1,0,1,1,1,0,1,0,0,1,1,1,0,0,1,1,1,A,A,A
1,1,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,1,1,0,A,A,A
1,1,0,1,0,0,1,0,1,0,0,0,1,1,1,0,1,0,1,0,A,A,A
1,1,0,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,1,A,A,A
1,0,0,1,1,1,1,1,1,0,0,0,1,0,1,1,0,0,1,0,A,A,A
0,1,0,1,1,1,0,1,1,0,0,1,1,1,0,0,0,1,0,0,A,A,A
0,0,0,1,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,A,A,A
1,1,0,1,0,1,0,1,1,1,0,0,1,1,1,0,0,0,0,1,A,A,A
0,1,0,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,A,A,A
0,1,0,1,0,1,1,1,1,0,0,0,1,0,1,0,0,0,1,0,A,A,A
0,1,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,1,1,A,A,A
1,1,0,1,0,1,0,1,1,0,0,0,1,1,1,1,0,0,1,1,A,A,A
0,1,0,1,0,1,1,1,1,0,0,0,1,1,0,0,1,0,1,0,A,A,A
0,1,0,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,1,A,A,A
1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,1,A,A,A
0,1,0,1,1,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,A,A,A
0,1,0,1,1,0,1,0,1,1,0,0,1,1,1,0,0,0,0,0,A,A,A
1,1,0,1,0,1,1,1,1,0,0,0,1,1,1,0,0,0,1,1,A,A,A
1,1,0,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,0,A,A,A
0,1,0,1,1,0,1,1,1,0,0,1,1,1,0,0,0,0,1,1,A,A,A
1,1,0,1,0,1,1,1,1,0,0,0,1,1,0,0,1,1,0,1,A,A,A
1,1,0,1,0,1,1,0,1,1,0,0,1,1,0,0,0,0,1,0,A,A,A
0,1,0,1,0,0,1,1,1,0,0,0,1,1,1,0,0,0,1,0,A,A,A
0,1,0,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,1,1,A,A,A
0,1,1,1,0,1,0,1,1,0,0,0,1,1,0,0,0,0,1,0,A,A,A
0,1,0,0,0,1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,A,A,A
0,1,0,1,0,1,1,1,1,0,0,0,1,1,0,0,0,1,1,1,A,A,A
1,1,0,1,1,1,0,1,1,0,0,0,1,1,1,0,0,0,1,0,A,A,A
0,1,0,1,1,1,0,1,1,0,0,0,1,1,1,0,0,0,1,0,A,A,A
1,1,0,1,0,1,1,1,1,0,0,0,0,1,0,1,0,0,1,0,A,A,A
1,1,0,1,0,1,1,1,1,0,0,1,0,1,1,0,0,0,1,1,A,A,A
0,0,0,1,0,1,1,1,1,1,0,0,1,1,0,0,0,0,1,0,A,A,A
0,1,0,0,0,1,1,1,1,0,0,0,1,1,1,0,0,1,1,0,A,A,A
0,1,0,1,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,A,A,A
0,1,0,1,0,1,1,1,1,0,0,0,1,0,0,1,0,0,1,0,A,A,A
1,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,A,A,A
1,1,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,A,A,A
0,1,0,1,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,A,A,A
1,1,0,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,A,A,A
0,1,0,0,0,0,1,1,1,1,0,0,1,1,1,0,0,0,0,1,A,A,A
0,1,0,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,A,A,A
0,0,0,0,0,1,1,1,1,1,0,1,1,1,0,1,0,0,1,0,A,A,A
0,1,0,1,1,1,1,0,1,1,0,1,1,1,1,0,0,0,0,0,A,A,A
0,1,0,1,0,1,0,1,1,0,0,1,1,1,1,0,0,0,0,0,A,A,A
0,1,0,1,1,1,1,0,1,0,0,1,1,1,1,0,0,0,1,0,A,A,A
0,1,0,1,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,A,A,A
1,1,0,1,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,A,A,A
1,1,0,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,0,0,A,A,A
0,1,0,1,0,1,1,1,0,1,0,0,1,1,0,0,1,1,1,1,A,A,A
1,1,0,1,0,0,1,1,1,0,0,0,1,1,0,0,0,0,1,1,A,A,A
0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,A,A,A
0,1,0,1,1,1,1,1,1,0,0,0,1,1,0,0,0,1,1,1,A,A,A
1,1,0,0,0,1,1,1,1,1,0,1,0,0,1,0,0,0,1,0,A,A,A
1,1,0,1,0,1,1,1,1,1,0,0,1,1,0,0,0,1,1,1,A,A,A
1,1,0,1,0,1,0,1,0,0,0,0,1,1,1,1,0,0,1,1,A,A,A
1,0,0,0,0,1,1,1,1,1,0,0,1,1,0,0,0,0,1,0,A,A,A
1,1,0,1,1,1,1,1,0,0,0,0,1,1,0,0,0,1,1,0,A,A,A
1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,1,0,A,A,A
0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,A,A,A
1,0,0,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,1,1,A,A,A
0,1,0,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,1,A,A,A
1,1,0,1,0,0,1,1,1,0,0,0,1,0,0,1,0,0,1,0,A,A,A
1,0,0,1,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,A,A,A
1,1,0,1,1,1,0,0,1,0,0,0,1,1,0,1,1,0,1,0,A,A,A
0,1,0,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,1,0,A,A,A
1,0,0,1,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,A,A,A
0,1,0,1,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,A,A,A
0,1,0,0,0,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,A,A,A
0,1,0,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,A,A,A
0,1,0,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,A,A,A
0,1,0,1,1,1,1,0,1,1,0,0,1,1,1,0,0,0,0,0,A,A,A
1,1,0,0,1,1,0,1,1,0,0,0,1,1,0,0,0,1,1,0,A,A,A
1,1,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0,0,1,1,A,A,A
0,1,0,0,0,1,1,0,1,0,1,1,1,1,1,0,0,1,0,0,A,A,A
1,1,0,1,1,1,1,0,1,0,0,1,1,1,0,0,0,0,1,1,A,A,A
1,1,0,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,A,A,A
1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0,A,A,A
0,0,0,1,0,1,0,0,1,1,0,1,1,1,1,0,0,0,1,0,A,A,A
0,1,0,1,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,1,A,A,A
1,1,0,1,0,0,1,0,1,1,0,0,1,1,0,0,0,0,1,0,A,A,A
0,1,0,1,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,1,A,A,A
1,1,0,1,1,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,A,A,A
1,1,0,1,0,1,1,1,1,0,0,1,1,1,1,0,1,0,1,1,A,A,A
0,0,0,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,A,A,A
0,1,0,1,0,1,1,0,1,0,0,1,1,1,1,0,0,1,0,0,A,A,A
1,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,A,A,A
0,1,0,1,0,0,0,1,1,0,0,0,1,1,1,0,0,0,1,0,A,A,A
1,1,0,1,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,A,A,A
0,1,0,1,0,1,1,0,1,0,0,1,1,1,1,0,0,1,1,1,A,A,A
1,0,0,1,1,1,1,0,1,0,0,1,1,1,1,0,0,1,1,0,A,A,A
1,1,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,A,A,A
1,1,0,1,1,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0,A,A,A
1,1,0,1,1,1,1,0,1,1,0,1,1,1,0,0,0,0,1,1,A,A,A
1,1,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,1,0,1,A,A,A
1,1,0,1,0,1,1,1,1,0,0,1,1,1,1,1,0,1,0,0,A,A,A
0,1,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,1,A,A,A
0,1,0,1,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,1,A,A,A
1,1,0,1,1,1,1,0,1,1,0,0,1,1,1,0,0,0,1,0,A,A,A
1,1,0,1,1,1,1,1,1,1,0,0,1,1,0,0,0,1,0,1,A,A,A
1,1,0,1,1,0,1,1,1,1,0,0,1,1,1,0,0,0,0,0,A,A,A
1,1,0,1,0,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1,A,A,A
1,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,A,A,A
0,1,0,1,1,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,A,A,A
0,1,0,0,1,1,1,1,1,0,0,1,1,0,1,0,0,0,1,1,A,A,A
0,1,0,1,0,1,1,1,1,0,0,0,1,1,1,0,0,1,0,0,A,A,A
0,0,0,0,1,0,1,0,1,1,0,1,1,1,1,1,0,1,1,0,A,A,A
0,1,0,1,0,1,1,1,1,0,0,0,1,1,1,0,0,0,1,1,A,A,A
0,1,0,0,0,1,1,0,1,0,0,0,1,1,0,1,0,1,1,0,A,A,A
0,1,0,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,1,0,A,A,A
1,1,0,1,0,1,0,1,1,0,0,0,1,1,0,0,0,1,1,1,A,A,A
0,1,0,1,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,1,A,A,A
0,1,0,1,1,1,1,1,0,0,1,0,1,0,1,1,0,1,1,1,A,A,A
